OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_336	1.304	9.223	0.00367813096775833	0.0495359905505114	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unassigned	0.067	0.035	0.04	0.056	0.117	0.048	0.078	0.063	0.034	0.058	0.032	0.018	0.033	0.032
ASV_881	-3.531	7.874	0.00368885036014447	0.0495359905505114	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.003	0.037	0.015	0	0	0	0	0	0.1	0	0.006	0.092	0.003	0.022
ASV_310	-1.289	9.125	0.00380184763578951	0.050794228311665	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned	0.026	0.081	0.024	0.034	0.023	0.032	0.021	0.022	0.075	0.079	0.032	0.105	0.04	0.155
ASV_540	-2.319	8.709	0.00386807506707444	0.0514118354046932	Depleted	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Shinella_kummerowiae	0.011	0.066	0.003	0.028	0.01	0.005	0.003	0.016	0.013	0.232	0.015	0.009	0.091	0.038
ASV_98	1.118	10.819	0.00390588395882875	0.0514118354046932	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia_aerilata	0.211	0.123	0.186	0.129	0.158	0.217	0.233	0.345	0.134	0.079	0.149	0.092	0.155	0.127
ASV_764	-2.783	7.838	0.00390667442284903	0.0514118354046932	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Cryobacterium	Cryobacterium_arcticum	0.004	0.032	0.009	0	0.005	0	0	0.008	0.013	0.018	0.05	0	0.103	0.009
ASV_681	1.507	8.37	0.00402855811173515	0.0527520644282931	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned	0.036	0.016	0.04	0.025	0.034	0.04	0.026	0.055	0.003	0.012	0.015	0.018	0.006	0.041
ASV_1439	-2.056	7.683	0.00407964811867293	0.0531566032096394	Depleted	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.028	0.006	0.011	0.008	0	0	0.005	0.066	0.009	0.02	0.003	0.021	0.051
ASV_2067	-2.023	6.677	0.0041428887750735	0.0537146958423323	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	0.001	0.008	0	0	0	0.003	0.003	0.003	0.009	0.009	0.006	0.006	0.009	0.009
ASV_2165	-2.375	6.605	0.00417808822154787	0.0539055303878138	Depleted	Bacteria	Acidobacteria	Acidobacteria_Gp4	Unassigned	Unassigned	Aridibacter	Aridibacter_famidurans	0.001	0.008	0	0	0.003	0	0.003	0	0.009	0.003	0.006	0.009	0.003	0.016
ASV_1645	-2.887	6.807	0.00446712971420141	0.0573535873550152	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.001	0.011	0.006	0	0	0	0	0	0.003	0.003	0.012	0.003	0.033	0.009
ASV_612	-1.537	8.078	0.00458317044468175	0.0585577893708852	Depleted	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.01	0.035	0.009	0.014	0.008	0.013	0.01	0.003	0.025	0.07	0.029	0.037	0.03	0.016
ASV_2842	4.532	6.583	0.00475297244685698	0.0604339298556887	Enriched	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.007	0	0	0	0.034	0	0	0.005	0	0	0	0	0	0
ASV_2362	-3.479	6.758	0.0048190496543758	0.0609795129342169	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	Actinoplanes_xinjiangensis	0	0.011	0	0	0	0	0	0.003	0.047	0.003	0.009	0	0	0.009
ASV_1469	2.768	7.433	0.00487570634215741	0.0614012396773125	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Unassigned	0.018	0.003	0.046	0	0.003	0.003	0.054	0.003	0.003	0.003	0.003	0.003	0.003	0.003
ASV_1420	-2.463	6.857	0.0049010851689132	0.0614269341170455	Depleted	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.011	0.003	0	0	0.003	0	0.003	0.009	0.009	0.006	0	0.03	0.013
ASV_1704	-2.598	6.893	0.00493058648161924	0.0615038086238002	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	0.001	0.012	0	0.008	0	0	0	0	0.013	0.021	0.009	0	0.006	0.025
ASV_106	-1.623	10.81	0.00497656525400972	0.0617845271158187	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.079	0.274	0.159	0.087	0.055	0.08	0.049	0.044	0.069	0.14	0.711	0.437	0.125	0.164
ASV_2736	-3.991	7.002	0.00510791594676192	0.062898420437003	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unassigned	Unassigned	0	0.014	0	0	0.003	0	0	0	0.009	0	0	0.065	0	0.013
ASV_1995	-4.5	7.283	0.00512926469704657	0.062898420437003	Depleted	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_chlororaphis_subsp._piscium	0	0.019	0	0	0	0.003	0	0	0.003	0	0.003	0.111	0	0
ASV_1985	3.225	7.553	0.00513797887308346	0.062898420437003	Enriched	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.022	0.003	0	0.05	0.003	0.056	0	0.025	0	0	0.006	0	0	0.009
ASV_1533	-2.546	6.657	0.00519355492807653	0.0632844285680436	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	0.001	0.009	0.003	0.003	0	0	0	0	0.016	0	0.006	0.009	0.003	0.019
ASV_296	-1.722	9.089	0.00523170762126067	0.0632987776696982	Depleted	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium_pusense	0.02	0.08	0.04	0.011	0.013	0.034	0.013	0.011	0.019	0.088	0.02	0.157	0.143	0.054
ASV_2529	-2.825	6.481	0.00524283188905555	0.0632987776696982	Depleted	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.007	0.003	0	0	0	0	0	0.013	0	0.006	0.003	0.003	0.016
ASV_2543	-1.448	8.266	0.00530726356648194	0.0635250796982682	Depleted	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Aquabacterium_parvum	0.012	0.041	0.009	0.011	0.005	0.008	0.013	0.025	0.034	0.04	0.015	0.037	0.073	0.047
ASV_1607	-2.308	7.378	0.00531160480336653	0.0635250796982682	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	0.003	0.02	0.003	0.014	0	0.003	0	0	0.025	0.058	0.015	0.006	0.012	0.006
ASV_1376	-2.049	6.844	0.00533398275581963	0.0635250796982682	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	0.002	0.011	0	0.006	0	0.003	0	0.003	0.022	0.006	0.003	0.012	0.006	0.016
ASV_1840	-1.997	6.835	0.00541401913262724	0.0639485557225679	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	0.002	0.01	0	0.003	0.003	0.003	0	0.003	0.009	0.021	0.012	0.006	0.006	0.006
ASV_2460	-1.793	7.246	0.00541813371053672	0.0639485557225679	Depleted	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	0.004	0.017	0.003	0.006	0	0.003	0	0.011	0.034	0.012	0.006	0.012	0.018	0.019
ASV_2287	2.586	6.608	0.00565591737676414	0.0664453489818151	Enriched	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.001	0.006	0.003	0.018	0.003	0.005	0.003	0	0.003	0	0	0	0.003
ASV_376	-1.252	9.171	0.00572507130186382	0.0664453489818151	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	0.027	0.082	0.024	0.028	0.013	0.021	0.031	0.046	0.097	0.04	0.108	0.086	0.036	0.127
ASV_2474	-3.315	6.212	0.00573088531701082	0.0664453489818151	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Unassigned	0	0.004	0	0	0	0	0	0	0.003	0.003	0.006	0	0.009	0
ASV_2517	1.631	8.232	0.0057464838258672	0.0664453489818151	Enriched	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	0.032	0.013	0.024	0.014	0.075	0.034	0.01	0.036	0.013	0.018	0.009	0.003	0.018	0.019
ASV_534	-3.05	8.8	0.00579987078409936	0.0664453489818151	Depleted	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Unassigned	Unassigned	0.007	0.075	0.006	0	0.018	0	0.016	0	0.013	0.04	0	0.259	0.015	0.123
ASV_913	2.685	8.352	0.00580175629682358	0.0664453489818151	Enriched	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia_xinjiangensis	0.04	0.008	0.027	0.014	0.177	0.019	0.003	0	0.009	0.006	0.006	0	0.009	0.019
ASV_2893	-3.331	6.217	0.00580639447789418	0.0664453489818151	Depleted	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0	0.004	0	0	0	0	0	0	0.003	0	0.009	0.006	0.003	0
ASV_2089	-2.023	6.669	0.00586714361940088	0.0668498788149918	Depleted	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.008	0.003	0.003	0.003	0	0	0	0.013	0.012	0.006	0.003	0.009	0.006
ASV_1065	2.456	7.864	0.00590797261050783	0.067024930650244	Enriched	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Unassigned	Unassigned	0.028	0.006	0.012	0.031	0	0.019	0.003	0.104	0.003	0.009	0.006	0.009	0.006	0
ASV_312	1.4	9.496	0.0059536859904665	0.067253654621922	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas_basaltis	0.082	0.042	0.061	0.045	0.073	0.117	0.155	0.044	0.056	0.064	0.009	0.031	0.04	0.051
ASV_1093	-1.542	7.788	0.00601145741406143	0.0676160509137165	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	0.007	0.028	0.009	0.008	0.005	0.011	0.008	0.003	0.034	0.034	0.012	0.034	0.006	0.047
ASV_2433	-2.086	6.865	0.00609253632189258	0.0682364068051969	Depleted	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned	0.002	0.011	0.003	0.003	0.003	0	0	0.003	0.031	0.009	0.006	0.003	0.006	0.013
ASV_1537	1.537	8.226	0.00615530256804432	0.0686472727080197	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	0.032	0.014	0.037	0.017	0.047	0.053	0.01	0.03	0.019	0.018	0.012	0.003	0.024	0.006
ASV_2597	-1.779	7.324	0.00625365982036173	0.0692245559313639	Depleted	Bacteria	Acidobacteria	Acidobacteria_Gp6	Unassigned	Unassigned	Gp6	Unassigned	0.004	0.019	0.006	0.014	0	0	0	0.005	0.025	0.021	0.012	0.006	0.015	0.032
ASV_410	1.424	8.723	0.00625966729166588	0.0692245559313639	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium_loessense	0.046	0.023	0.027	0.042	0.036	0.048	0.088	0.036	0.022	0.024	0.003	0.018	0.021	0.047
ASV_2478	-2.376	6.815	0.00631431436914803	0.0695367172368101	Depleted	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.011	0.006	0	0	0	0	0.003	0.013	0.015	0.012	0	0.003	0.022
ASV_167	1.05	10.215	0.00636906921555128	0.069847459063879	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Kinneretia	Kinneretia_asaccharophila	0.135	0.082	0.094	0.14	0.112	0.159	0.158	0.145	0.091	0.037	0.117	0.071	0.079	0.098
ASV_968	-3.198	8.363	0.00651714276417204	0.0711747707688831	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Unassigned	Unassigned	0.005	0.05	0.009	0.006	0	0.003	0.008	0.003	0	0.015	0.006	0.262	0	0.019
ASV_1640	2.038	7.054	0.00654502699391074	0.0711839299503019	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unassigned	Unassigned	Unassigned	0.012	0.003	0.021	0.017	0.003	0.019	0.003	0.008	0	0	0.006	0.006	0	0.006
ASV_2453	4.949	6.77	0.00663640393111713	0.0718807207683139	Enriched	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Brevibacillus	Unassigned	0.009	0	0	0	0.052	0	0	0	0	0	0	0	0	0
ASV_587	1.446	8.21	0.00667818261075046	0.0719914379461654	Enriched	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Unassigned	Unassigned	0.031	0.014	0.027	0.022	0.023	0.042	0.049	0.019	0.025	0.006	0.003	0.018	0.021	0.013
ASV_670	-1.988	7.943	0.00671907326463681	0.0719914379461654	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Pirellula	Pirellula_staleyi	0.007	0.034	0.003	0.025	0.008	0.003	0.003	0	0.056	0.061	0.044	0.003	0.021	0.019
ASV_1463	-1.91	7.079	0.00677090384134756	0.0719914379461654	Depleted	Bacteria	Verrucomicrobia	Spartobacteria	Unassigned	Unassigned	Spartobacteria_genera_incertae_sedis	Unassigned	0.003	0.014	0.003	0.003	0	0.003	0.003	0.005	0.041	0.006	0.012	0.006	0.009	0.013
ASV_192	1.15	9.88	0.00681167371958958	0.0719914379461654	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Unassigned	0.106	0.06	0.101	0.048	0.078	0.13	0.15	0.131	0.041	0.067	0.073	0.071	0.055	0.054
ASV_1907	-2.041	7.474	0.00683286863603887	0.0719914379461654	Depleted	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.004	0.022	0.021	0.006	0	0	0	0	0.038	0.021	0.02	0.009	0.03	0.013
ASV_1973	-1.836	7.036	0.00684456749003974	0.0719914379461654	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Blastopirellula	Blastopirellula_cremea	0.003	0.013	0	0.008	0.005	0.003	0	0	0.016	0.012	0.012	0.003	0.012	0.025
ASV_1263	-1.808	7.576	0.00685052581078548	0.0719914379461654	Depleted	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	Opitutus_terrae	0.005	0.024	0.009	0	0.01	0	0.005	0.005	0.009	0.015	0.02	0.012	0.024	0.06
ASV_638	-1.656	7.865	0.00686544488012443	0.0719914379461654	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	0.007	0.029	0.009	0.006	0.003	0.008	0.013	0.005	0.022	0.009	0.067	0.031	0.024	0.019
ASV_83	1.381	10.995	0.00690457671061051	0.0720485572822245	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Pseudoduganella_violaceinigra	0.255	0.12	0.335	0.092	0.117	0.239	0.3	0.446	0.056	0.058	0.246	0.108	0.082	0.171
ASV_1634	-1.645	7.062	0.00693516844269346	0.0720485572822245	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Unassigned	0.003	0.013	0.006	0.008	0	0.003	0	0.003	0.022	0.015	0.006	0.009	0.012	0.016
ASV_2081	-3.107	6.163	0.00696330627779184	0.0720485572822245	Depleted	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Leptospiraceae	Leptospira	Unassigned	0	0.003	0	0	0	0	0	0	0.003	0	0.006	0.003	0.003	0.003
ASV_1480	-1.725	7.41	0.00699565719207178	0.0720485572822245	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Streptomyces_seranimatus	0.005	0.019	0.009	0.008	0.005	0.003	0	0.003	0.016	0.043	0.023	0.006	0.012	0.016
ASV_2896	-3.196	6.625	0.00703604056407946	0.0720485572822245	Depleted	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	0.001	0.009	0.003	0	0	0	0	0	0.022	0.021	0	0.006	0	0.003
ASV_1961	-1.836	6.771	0.00704145665215983	0.0720485572822245	Depleted	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.002	0.009	0	0.003	0.003	0	0.005	0	0.009	0.009	0.009	0.006	0.006	0.016
ASV_1506	-1.616	7.532	0.00706251055426061	0.0720485572822245	Depleted	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas	Unassigned	0.006	0.022	0.015	0.003	0.003	0.003	0.003	0.008	0.047	0.015	0.029	0.012	0.012	0.016
ASV_649	5.649	8.56	0.00709753801283579	0.0721263322385474	Enriched	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Unassigned	0.051	0.001	0	0	0.309	0	0	0	0	0.006	0	0	0	0
ASV_2682	-1.83	7.284	0.00721231554254718	0.0730108250307084	Depleted	Bacteria	Acidobacteria	Acidobacteria_Gp6	Unassigned	Unassigned	Gp6	Unassigned	0.004	0.018	0	0.006	0.008	0	0.005	0.003	0.034	0.015	0.006	0.006	0.012	0.035
ASV_820	2.46	8.013	0.0074528011842023	0.0751562173058255	Enriched	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	0.028	0.007	0.009	0.008	0.109	0.016	0.028	0	0.009	0.009	0	0.015	0.003	0.003
ASV_1189	-2.082	6.999	0.00756383773662996	0.0759848126824811	Depleted	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	Opitutus_terrae	0.002	0.013	0	0.011	0	0	0	0.003	0.016	0.006	0.023	0.015	0.009	0.006
ASV_1405	-2.458	7.351	0.00760150266991271	0.0760728328030808	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Bacillus_plakortidis	0.003	0.021	0.003	0.006	0	0.003	0	0.005	0	0.024	0.006	0.022	0.003	0.07
ASV_1658	-1.69	7.084	0.00767174397412913	0.0764849626511662	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	0.003	0.014	0.003	0.008	0.003	0.003	0	0.003	0.025	0.018	0.012	0.003	0.009	0.016
ASV_765	1.441	7.886	0.00778594502518477	0.0770666927209513	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_vulgare	0.024	0.011	0.018	0.011	0.018	0.024	0.016	0.055	0.009	0.015	0.006	0.006	0.012	0.016
ASV_1965	-2.618	6.899	0.00779698630713216	0.0770666927209513	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Blastopirellula	Blastopirellula_cremea	0.001	0.012	0	0.008	0	0	0	0	0.013	0.034	0.006	0	0.006	0.016
ASV_1011	1.758	7.715	0.00783360763055849	0.0770666927209513	Enriched	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio_bacteriovorus	0.021	0.008	0.012	0.022	0.005	0.011	0.054	0.019	0.016	0.003	0.009	0.009	0.006	0.003
ASV_1657	-2.789	6.762	0.00787440717427983	0.0770666927209513	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.001	0.011	0	0.003	0	0	0	0.003	0.044	0.006	0	0.003	0.006	0.006
ASV_1606	-1.838	6.901	0.00787649709040117	0.0770666927209513	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.002	0.011	0.003	0.006	0	0	0	0.005	0.019	0.012	0.003	0.009	0.006	0.019
ASV_1838	-1.923	6.798	0.00795765630695083	0.0771049959594495	Depleted	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.002	0.01	0	0.006	0.003	0.003	0	0	0.009	0.018	0.006	0.003	0.012	0.009
ASV_2078	-3.41	6.7	0.00798501112946286	0.0771049959594495	Depleted	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0	0.01	0	0.003	0	0	0	0	0.006	0.043	0.003	0	0	0.006
ASV_2100	1.852	6.823	0.00800704903157765	0.0771049959594495	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Unassigned	0.008	0.003	0.012	0.008	0.013	0.008	0	0.008	0.006	0.003	0.003	0	0	0.003
ASV_311	-1.35	9.13	0.00801795728658813	0.0771049959594495	Depleted	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.025	0.079	0.03	0.025	0.036	0.032	0.018	0.008	0.109	0.088	0.07	0.135	0.049	0.022
ASV_1520	-1.837	6.772	0.00802688787723752	0.0771049959594495	Depleted	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	0.002	0.009	0.003	0	0	0.003	0.003	0.003	0.009	0.006	0.009	0.003	0.015	0.013
ASV_2233	3.978	6.376	0.00818717262787518	0.0783586849329726	Enriched	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.004	0	0	0	0.021	0.005	0	0	0	0	0	0	0	0
ASV_1280	1.546	7.306	0.00848843762863479	0.0809477095600245	Enriched	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	0.014	0.006	0.021	0.011	0.005	0.013	0.018	0.014	0.003	0.003	0	0.006	0.009	0.013
ASV_1169	-1.987	7.091	0.00862858532873476	0.0819871356867505	Depleted	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.003	0.014	0.003	0.011	0	0	0	0.003	0.022	0.031	0.009	0.012	0.006	0.006
ASV_2253	-2.174	6.72	0.00903247981850071	0.0855161398643664	Depleted	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.009	0	0.006	0	0.003	0	0	0.016	0.015	0.003	0.003	0.003	0.016
ASV_2385	-2.329	6.792	0.0090901560296251	0.0856205704119459	Depleted	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned	0.001	0.01	0.003	0.003	0.003	0	0	0	0.028	0.006	0.003	0.018	0.003	0.003
ASV_1969	-2.02	6.684	0.00910857132041978	0.0856205704119459	Depleted	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Chryseolinea	Chryseolinea_serpens	0.001	0.008	0	0	0.005	0	0.003	0	0.006	0.006	0.009	0.012	0.003	0.013
ASV_597	1.632	8.986	0.00919002993434909	0.0857106311026955	Enriched	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium_subbaraonis	0.059	0.025	0.07	0.014	0.119	0.103	0.039	0.008	0.028	0.018	0.015	0.022	0.012	0.057
ASV_1910	-2.367	6.81	0.00920468713936817	0.0857106311026955	Depleted	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.001	0.01	0.006	0	0	0	0	0.003	0.013	0.012	0	0.022	0.012	0.003
ASV_975	2.82	7.854	0.00921584673330654	0.0857106311026955	Enriched	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.026	0.005	0.018	0.02	0	0	0.106	0.011	0.009	0	0	0.012	0.003	0.003
ASV_223	2.047	9.753	0.00930836755225242	0.0859805039516039	Enriched	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Ohtaekwangia_kribbensis	0.116	0.034	0.329	0.048	0.016	0.027	0.272	0.008	0.038	0.024	0.082	0.009	0.03	0.022
ASV_114	0.966	10.825	0.00933155686268056	0.0859805039516039	Enriched	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	Sandaracinus_amylolyticus	0.202	0.132	0.189	0.154	0.231	0.241	0.267	0.131	0.122	0.116	0.126	0.135	0.161	0.13
ASV_2211	-2.418	6.811	0.00934286631085057	0.0859805039516039	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	0.001	0.011	0	0.008	0	0	0	0	0.009	0.003	0.006	0.012	0.003	0.032
ASV_1127	-2.291	7.807	0.00949699133372079	0.0870943595482687	Depleted	Bacteria	Chloroflexi	Chloroflexia	Unassigned	Unassigned	Unassigned	Unassigned	0.005	0.03	0.003	0.011	0	0.003	0	0.014	0.019	0.024	0.099	0.003	0.003	0.032
ASV_1148	-2.879	7.661	0.00956041828124477	0.087371600403598	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	Unassigned	0.003	0.031	0.003	0	0	0.005	0.005	0.003	0	0.003	0.006	0.015	0.003	0.158
ASV_2143	-2.522	6.853	0.00962467602034853	0.0873720654337355	Depleted	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	0.001	0.011	0	0.008	0	0	0	0	0.006	0.031	0.012	0	0.009	0.009
ASV_2083	-3.232	8.062	0.00962686131298757	0.0873720654337355	Depleted	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.004	0.039	0.003	0.017	0.003	0	0	0	0.009	0.006	0.009	0.206	0	0.003
ASV_666	-1.714	7.718	0.00967187152951586	0.08745230558326	Depleted	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.007	0.026	0.024	0.011	0.005	0	0	0	0.022	0.018	0.038	0.031	0.018	0.028
